[2025-06-20 15:28:55.507199] Step: 123     Loss: 0.0000199517    ELBO: -12.2457987213   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:56.095119] Step: 124     Loss: -0.0000016927    ELBO: -12.2457913130   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:56.672144] Step: 125     Loss: 0.0000002315    ELBO: -12.2458019763   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:57.258560] Step: 126     Loss: -0.0000357054    ELBO: -12.2457994211   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:57.911080] Step: 127     Loss: 0.0000482104    ELBO: -12.2458019641   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:58.498867] Step: 128     Loss: -0.0000380599    ELBO: -12.2457913537   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:59.087745] Step: 129     Loss: 0.0000634824    ELBO: -12.2457955732   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:59.670728] Step: 130     Loss: -0.0001587644    ELBO: -12.2457905416   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:29:00.260340] Step: 131     Loss: 0.0002469529    ELBO: -12.2457526382   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:29:00.844798] Step: 132     Loss: -0.0006057381    ELBO: -12.2457035817   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:29:01.462480] Step: 133     Loss: 0.0020143740    ELBO: -12.2458812934   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:29:02.050436] Step: 134     Loss: -0.0051984310    ELBO: -12.2455276131   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:29:02.631459] Step: 135     Loss: 0.0010779154    ELBO: -12.2462754367   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:29:03.215968] Step: 136     Loss: 0.0019803120    ELBO: -12.2454130822   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:29:03.800053] Step: 137     Loss: -0.0010074809    ELBO: -12.2455585426   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:29:04.376240] Step: 138     Loss: 0.0006826265    ELBO: -12.2456493678   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:29:04.953033] Step: 139     Loss: -0.0005774061    ELBO: -12.2454406602   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:29:05.586449] Step: 140     Loss: 0.0008438232    ELBO: -12.2456463969   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:29:06.179075] Step: 141     Loss: -0.0039403690    ELBO: -12.2461991382   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:29:06.775892] Step: 142     Loss: 0.0050253867    ELBO: -12.2457256363   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:29:07.360288] Step: 143     Loss: -0.0032752382    ELBO: -12.2456220661   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:29:07.961274] Step: 144     Loss: 0.0028452969    ELBO: -12.2455270443   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
