[2025-06-20 10:02:00.952720] Step: 33      Loss: -0.0000091575    ELBO: -10.6300544419   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:01.097135] Step: 34      Loss: -0.0000085776    ELBO: -10.6300551887   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:01.248283] Step: 35      Loss: -0.0000239010    ELBO: -10.6300655323   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:01.394854] Step: 36      Loss: -0.0000075118    ELBO: -10.6300610182   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:01.542400] Step: 37      Loss: -0.0000035793    ELBO: -10.6300605033   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:01.690830] Step: 38      Loss: -0.0000083244    ELBO: -10.6300639942   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:01.839341] Step: 39      Loss: -0.0000017800    ELBO: -10.6300618317   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:01.985964] Step: 40      Loss: -0.0000005692    ELBO: -10.6300616803   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:02.130564] Step: 41      Loss: 0.0000000013    ELBO: -10.6300616779   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:02.274694] Step: 42      Loss: -0.0000003567    ELBO: -10.6300613807   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:02.420896] Step: 43      Loss: 0.0000002967    ELBO: -10.6300625833   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:02.561900] Step: 44      Loss: -0.0000003340    ELBO: -10.6300620290   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:02.705160] Step: 45      Loss: -0.0000000609    ELBO: -10.6300616630   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
