[2025-06-20 10:05:55.232441] Step: 60      Loss: -0.0000000000    ELBO: -10.6300617797   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:55.378327] Step: 61      Loss: -0.0000000000    ELBO: -10.6300617798   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:55.524192] Step: 62      Loss: -0.0000000000    ELBO: -10.6300617798   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:55.671132] Step: 63      Loss: -0.0000000000    ELBO: -10.6300617798   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:55.815498] Step: 64      Loss: -0.0000000000    ELBO: -10.6300617798   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:55.962727] Step: 65      Loss: -0.0000000000    ELBO: -10.6300617798   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:56.109362] Step: 66      Loss: -0.0000000000    ELBO: -10.6300617798   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:56.249227] Step: 67      Loss: -0.0000000000    ELBO: -10.6300617798   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:56.404321] Step: 68      Loss: -0.0000000000    ELBO: -10.6300617798   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:56.560035] Step: 69      Loss: -0.0000000000    ELBO: -10.6300617798   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:56.707121] Step: 70      Loss: -0.0000000000    ELBO: -10.6300617798   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:56.847174] Step: 71      Loss: -0.0000000000    ELBO: -10.6300617798   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:56.991195] Step: 72      Loss: 0.0000000000    ELBO: -10.6300617798   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:57.130633] Step: 73      Loss: -0.0000000000    ELBO: -10.6300617798   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:57.275358] Step: 74      Loss: 0.0000000000    ELBO: -10.6300617798   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:57.416591] Step: 75      Loss: -0.0000000000    ELBO: -10.6300617798   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
